Mnemonic,Parent Mnemonic,Databank,Data Family,Data Source,Units of Measure,First Observation,Frequency,Name of Series,Jan-71,Feb-71,Mar-71,Apr-71,May-71,Jun-71,Jul-71,Aug-71,Sept-71,Oct-71,Nov-71,Dec-71,Jan-72,Feb-72,Mar-72,Apr-72,May-72,Jun-72,Jul-72,Aug-72,Sept-72,Oct-72,Nov-72,Dec-72,Jan-73,Feb-73,Mar-73,Apr-73,May-73,Jun-73,Jul-73,Aug-73,Sept-73,Oct-73,Nov-73,Dec-73,Jan-74,Feb-74,Mar-74,Apr-74,May-74,Jun-74,Jul-74,Aug-74,Sept-74,Oct-74,Nov-74,Dec-74,Jan-75,Feb-75,Mar-75,Apr-75,May-75,Jun-75,Jul-75,Aug-75,Sept-75,Oct-75,Nov-75,Dec-75,Jan-76,Feb-76,Mar-76,Apr-76,May-76,Jun-76,Jul-76,Aug-76,Sept-76,Oct-76,Nov-76,Dec-76,Jan-77,Feb-77,Mar-77,Apr-77,May-77,Jun-77,Jul-77,Aug-77,Sept-77,Oct-77,Nov-77,Dec-77,Jan-78,Feb-78,Mar-78,Apr-78,May-78,Jun-78,Jul-78,Aug-78,Sept-78,Oct-78,Nov-78,Dec-78,Jan-79,Feb-79,Mar-79,Apr-79,May-79,Jun-79,Jul-79,Aug-79,Sept-79,Oct-79,Nov-79,Dec-79,Jan-80,Feb-80,Mar-80,Apr-80,May-80,Jun-80,Jul-80,Aug-80,Sept-80,Oct-80,Nov-80,Dec-80,Jan-81,Feb-81,Mar-81,Apr-81,May-81,Jun-81,Jul-81,Aug-81,Sept-81,Oct-81,Nov-81,Dec-81,Jan-82,Feb-82,Mar-82,Apr-82,May-82,Jun-82,Jul-82,Aug-82,Sept-82,Oct-82,Nov-82,Dec-82,Jan-83,Feb-83,Mar-83,Apr-83,May-83,Jun-83,Jul-83,Aug-83,Sept-83,Oct-83,Nov-83,Dec-83,Jan-84,Feb-84,Mar-84,Apr-84,May-84,Jun-84,Jul-84,Aug-84,Sept-84,Oct-84,Nov-84,Dec-84,Jan-85,Feb-85,Mar-85,Apr-85,May-85,Jun-85,Jul-85,Aug-85,Sept-85,Oct-85,Nov-85,Dec-85,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sept-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sept-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sept-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sept-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sept-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sept-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sept-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sept-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sept-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sept-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sept-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sept-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sept-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sept-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sept-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sept-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sept-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sept-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sept-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sept-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sept-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sept-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sept-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sept-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sept-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sept-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sept-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sept-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sept-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sept-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sept-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sept-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sept-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sept-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sept-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sept-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sept-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sept-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sept-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sept-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26,Apr-26
GHA_INR_1,GHA_INR_0,INR,Interest rates,Bank of Ghana,"Percent, p.a.",Jan-71,M,Monetary Policy Rate (%),8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,18,18,18,18,18,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,20.5,20.5,20.5,20.5,20.5,20.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30,30,35,35,35,35,35,35,35,32,32,28,25,20,20,20,20,20,20,20,20,23,26,26,26,30,30,30,35,35,35,35,35,35,35,35,35,35,30,30,35,35,35,35,35,35,35,35,35,35,39,39,39,39,39,39,39,39,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,42,42,37,37,32,32,32,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,25.5,25.5,27.5,27.5,27.5,27.5,26,26,26,24,24,21.5,21.5,20,20,20,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,16.5,16.5,16.5,16.5,15.5,15.5,15.5,15.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.5,13.5,13.5,13.5,14.3,14.3,16,16,17,17,17,17,17,17,17,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18,18,18,16,16,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13,13,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.5,13.5,14.5,14.5,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,19,19,21,21,21,21,21,21,22,22,22,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25.5,25.5,25.5,25.5,23.5,23.5,22.5,22.5,21,21,21,21,20,20,20,20,18,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,13.5,13.5,13.5,13.5,13.5,13.5,14.5,14.5,14.5,14.5,17,17,19,19,19,22,22,24.5,27,27,28,28,29.5,29.5,29.5,29.5,30,30,30,30,30,30,29,29,29,29,29,29,29,29,27,27,27,27,27,27,28,28,28,28,25,25,21.5,21.5,18,18,15.5,15.5,14,14
